Informasi Rekening - Mutasi Rekening, , , 
,,,
No. rekening : 1035770099,,,
Nama : BOGAJAYA INTERNASIONAL J,,,
Periode : 16/12/2024 - 14/01/2025,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah
4/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1474000.00 DDR:       5432.50  ,998,"1,468,567.50 CR"
4/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     402000.00 DDR:       1300.00  ,998,"400,700.00 CR"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 1556000.00  +an CR Killiney T2 MAJU JAYA CV  ,0,"1,556,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 43000.00  OTKSby 23-29/12 DELAPAN JAYA CV  ,0,"43,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 3918000.00  OTKSby 23-29/12 DELAPAN JAYA CV  ,0,"3,918,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 1326000.00  OTKSby 23-29/12 DELAPAN JAYA CV  ,0,"1,326,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 42000.00  OTKSSby 23-29/12 BOGAJAYA INTERNASI  ,0,"42,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 6367000.00  OTKSSby 23-29/12 BOGAJAYA INTERNASI  ,0,"6,367,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 26062000.00  OTKSSby 23-29/12 BOGAJAYA INTERNASI  ,0,"26,062,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 1138026.00  OGSby 23-29/12 DELAPAN JAYA CV  ,0,"1,138,026.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 13457222.00  OGSby 23-29/12 MAJU JAYA CV  ,0,"13,457,222.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 2035085.00  OGSby 23-29/12 MAJU JAYA CV  ,0,"2,035,085.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 4577464.00  OGSby 23-29/12 DELAPAN JAYA CV  ,0,"4,577,464.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 24989505.00  OGSby 23-29/12 MAJU JAYA CV  ,0,"24,989,505.00 DB"
4/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 3   ,973,"3,574,000.00 CR"
4/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX3   ,973,"620,000.00 CR"
4/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL3   ,973,"1,109,000.00 CR"
5/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000781000.00 ADM:00000010153.00  ,960,"770,847.00 CR"
5/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00002158000.00 ADM:00000034858.00  ,960,"2,123,142.00 CR"
5/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1986998.00 DDR:      14922.98  ,998,"1,972,075.02 CR"
5/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    2531000.00 DDR:       3796.50  ,998,"2,527,203.50 CR"
5/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:      88000.00 DDR:        880.00  ,998,"87,120.00 CR"
5/1/2025,KR OTOMATIS TANGGAL :04/01 MID : 885002582345  KILLINEY GATE 1 QR :    2567000.00  DDR:          0.00 ,998,"2,567,000.00 CR"
5/1/2025,KR OTOMATIS TANGGAL :04/01 MID : 885002700794  KILLINEY T2 QR :    3984000.00  DDR:      27888.00 ,998,"3,956,112.00 CR"
5/1/2025,KR OTOMATIS TANGGAL :04/01 MID : 885002700796  KILLINEY KEDATANGA QR :     904002.00  DDR:       6328.00 ,998,"897,674.00 CR"
6/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1141000.00 DDR:       4729.00  ,998,"1,136,271.00 CR"
6/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1284000.00 DDR:       8233.00  ,998,"1,275,767.00 CR"
6/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001033000.00 ADM:00000013429.00  ,960,"1,019,571.00 CR"
6/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003146000.00 ADM:00000042914.00  ,960,"3,103,086.00 CR"
6/1/2025,KR OTOMATIS TANGGAL :05/01 MID : 885002582345  KILLINEY GATE 1 QR :    2960002.00  DDR:          0.00 ,998,"2,960,002.00 CR"
6/1/2025,KR OTOMATIS TANGGAL :05/01 MID : 885002700794  KILLINEY T2 QR :    5211000.00  DDR:      36477.00 ,998,"5,174,523.00 CR"
6/1/2025,KR OTOMATIS TANGGAL :05/01 MID : 885002700796  KILLINEY KEDATANGA QR :     541999.00  DDR:       3793.99 ,998,"538,205.01 CR"
6/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX4 5   ,973,"1,219,000.00 CR"
6/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL4 5   ,973,"3,197,000.00 CR"
6/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 4 5   ,973,"9,615,000.00 CR"
6/1/2025,TRSF E-BANKING DB 0601/FTLLG/0000100 1140383PT. BANK PE  TRANSFER VIA LLG REF NO PPU =MZXW  Budi Utomo Santoso ,0,"24,048,000.00 DB"
6/1/2025,BA JASA E-BANKING 0601/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
6/1/2025,TRSF E-BANKING DB 0601/FTLLG/0000100 1140383PT. BANK PE  TRANSFER VIA LLG REF NO PPU =MZXX  Budi Utomo Santoso ,0,"2,522,000.00 DB"
6/1/2025,BA JASA E-BANKING 0601/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
6/1/2025,TRSF E-BANKING DB 0601/FTLLG/0000100 1140383PT. BANK PE  TRANSFER VIA LLG REF NO PPU =MZXY  Budi Utomo Santoso ,0,"18,938,000.00 DB"
6/1/2025,BA JASA E-BANKING 0601/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
7/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000212000.00 ADM:00000002756.00  ,960,"209,244.00 CR"
7/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00001808000.00 ADM:00000025748.00  ,960,"1,782,252.00 CR"
7/1/2025,KR OTOMATIS TANGGAL :06/01 MID : 885002582345  KILLINEY GATE 1 QR :    2982000.00  DDR:          0.00 ,998,"2,982,000.00 CR"
7/1/2025,KR OTOMATIS TANGGAL :06/01 MID : 885002700794  KILLINEY T2 QR :    6522000.00  DDR:      45654.00 ,998,"6,476,346.00 CR"
7/1/2025,KR OTOMATIS TANGGAL :06/01 MID : 885002700796  KILLINEY KEDATANGA QR :     429001.00  DDR:       3003.00 ,998,"425,998.00 CR"
7/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     837999.00 DDR:       7461.99  ,998,"830,537.01 CR"
7/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:     514000.00 DDR:       3499.50  ,998,"510,500.50 CR"
7/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     173999.00 DDR:        260.99  ,998,"173,738.01 CR"
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 14990530.00  Equipment BOGAJAYA MEGAH ABA  ,0,"14,990,530.00 DB"
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 1790250.00  Equipment BOGAJAYA MEGAH ABA  ,0,"1,790,250.00 DB"
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 32356134.00  Equipment BOGAJAYA MEGAH ABA  ,0,"32,356,134.00 DB"
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 10785378.00  Equipment BOGAJAYA MEGAH ABA  ,0,"10,785,378.00 DB"
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 5000000.00  token listrik K T2 RICHARD HODIANSJAH  ,0,"5,000,000.00 DB"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL6   ,973,"2,086,000.00 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 6   ,973,"4,739,000.00 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX6   ,973,"751,000.00 CR"
8/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001508000.00 ADM:00000025554.00  ,960,"1,482,446.00 CR"
8/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00002577000.00 ADM:00000033501.00  ,960,"2,543,499.00 CR"
8/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:      91000.00 DDR:        910.00  ,998,"90,090.00 CR"
8/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:     243000.00 DDR:       1495.00  ,998,"241,505.00 CR"
8/1/2025,KR OTOMATIS TANGGAL :07/01 MID : 885002582345  KILLINEY GATE 1 QR :    3527000.00  DDR:          0.00 ,998,"3,527,000.00 CR"
8/1/2025,KR OTOMATIS TANGGAL :07/01 MID : 885002700794  KILLINEY T2 QR :    5283000.00  DDR:      36981.00 ,998,"5,246,019.00 CR"
8/1/2025,KR OTOMATIS TANGGAL :07/01 MID : 885002700796  KILLINEY KEDATANGA QR :     767000.00  DDR:       5368.99 ,998,"761,631.01 CR"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 514000.00  OGStokis 27-2/1 BOGAJAYA MEGAH ABA  ,0,"514,000.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 489000.00  OGStokis 27-2/1 BOGAJAYA MEGAH ABA  ,0,"489,000.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 1000000.00  KILLINEY MAJU JAYA CV  ,0,"1,000,000.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 13000000.00  KILLT2 MAJU JAYA CV  ,0,"13,000,000.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 1000000.00  KILL EXP MAJU JAYA CV  ,0,"1,000,000.00 DB"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX7   ,973,"976,000.00 CR"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 7   ,973,"3,562,000.00 CR"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL7   ,973,"1,840,000.00 CR"
9/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000745000.00 ADM:00000009685.00  ,960,"735,315.00 CR"
9/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003348000.00 ADM:00000050394.00  ,960,"3,297,606.00 CR"
9/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     998000.00 DDR:       5509.00  ,998,"992,491.00 CR"
9/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1476000.00 DDR:       8070.50  ,998,"1,467,929.50 CR"
9/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     488000.00 DDR:       4217.00  ,998,"483,783.00 CR"
9/1/2025,KR OTOMATIS TANGGAL :08/01 MID : 885002582345  KILLINEY GATE 1 QR :    3808000.00  DDR:       2808.00 ,998,"3,805,192.00 CR"
9/1/2025,KR OTOMATIS TANGGAL :08/01 MID : 885002700794  KILLINEY T2 QR :    4538000.00  DDR:      31766.00 ,998,"4,506,234.00 CR"
9/1/2025,KR OTOMATIS TANGGAL :08/01 MID : 885002700796  KILLINEY KEDATANGA QR :     870000.00  DDR:       6090.00 ,998,"863,910.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 84000.00  OTKS 30-5/1 BOGAJAYA INTERNASI  ,0,"84,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 2721000.00  OTKS 30-5/1 BOGAJAYA INTERNASI  ,0,"2,721,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 13805000.00  OTKS 30-5/1 BOGAJAYA INTERNASI  ,0,"13,805,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 60000.00  OTK 30-5/1 DELAPAN JAYA CV  ,0,"60,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 5327000.00  OTK 30-5/1 DELAPAN JAYA CV  ,0,"5,327,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 712000.00  OTK 30-5/1 DELAPAN JAYA CV  ,0,"712,000.00 DB"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL8   ,973,"2,443,000.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 8   ,973,"3,062,000.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX8   ,973,"1,273,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 5197924.00  OGSby 30-5/1 DELAPAN JAYA CV  ,0,"5,197,924.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 23390260.00  OGSby 30-5/1 MAJU JAYA CV  ,0,"23,390,260.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2GX  BOGAJAYA INTERNASI ,0,"1,243,244.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2N9  BOGAJAYA INTERNASI ,0,"1,107,592.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 35493175.00  BSM 30-5/1 BUDI UTOMO SANTOSO  ,0,"35,493,175.00 DB"
10/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000946000.00 ADM:00000012298.00  ,960,"933,702.00 CR"
10/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003163000.00 ADM:00000041119.00  ,960,"3,121,881.00 CR"
10/1/2025,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000201000.00 ADM:00000002613.00  ,960,"198,387.00 CR"
10/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     855001.00 DDR:       2668.00  ,998,"852,333.00 CR"
10/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:     708000.00 DDR:       4606.50  ,998,"703,393.50 CR"
10/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     146000.00 DDR:        958.50  ,998,"145,041.50 CR"
10/1/2025,KR OTOMATIS TANGGAL :09/01 MID : 885002582345  KILLINEY GATE 1 QR :    2544998.00  DDR:          0.00 ,998,"2,544,998.00 CR"
10/1/2025,KR OTOMATIS TANGGAL :09/01 MID : 885002700794  KILLINEY T2 QR :    3666000.00  DDR:      25662.00 ,998,"3,640,338.00 CR"
10/1/2025,KR OTOMATIS TANGGAL :09/01 MID : 885002700796  KILLINEY KEDATANGA QR :    1439002.00  DDR:      10073.00 ,998,"1,428,929.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX9   ,973,"940,000.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 9   ,973,"3,468,000.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL9   ,973,"2,171,000.00 CR"
11/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00002446000.00 ADM:00000031798.00  ,960,"2,414,202.00 CR"
11/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003241000.00 ADM:00000042133.00  ,960,"3,198,867.00 CR"
11/1/2025,KR OTOMATIS TANGGAL :10/01 MID : 885002582345  KILLINEY GATE 1 QR :    4602000.00  DDR:          0.00 ,998,"4,602,000.00 CR"
11/1/2025,KR OTOMATIS TANGGAL :10/01 MID : 885002700794  KILLINEY T2 QR :    5710000.00  DDR:      39970.00 ,998,"5,670,030.00 CR"
11/1/2025,KR OTOMATIS TANGGAL :10/01 MID : 885002700796  KILLINEY KEDATANGA QR :     565999.00  DDR:       3961.99 ,998,"562,037.01 CR"
11/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1315000.00 DDR:       6392.50  ,998,"1,308,607.50 CR"
11/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1144000.00 DDR:       8329.00  ,998,"1,135,671.00 CR"
11/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     141000.00 DDR:       1410.00  ,998,"139,590.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX10   ,973,"572,000.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 10   ,973,"5,262,000.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL10   ,973,"1,329,000.00 CR"
12/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000662000.00 ADM:00000008606.00  ,960,"653,394.00 CR"
12/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00001332000.00 ADM:00000017316.00  ,960,"1,314,684.00 CR"
12/1/2025,KR OTOMATIS TANGGAL :11/01 MID : 885002582345  KILLINEY GATE 1 QR :    4975000.00  DDR:          0.00 ,998,"4,975,000.00 CR"
12/1/2025,KR OTOMATIS TANGGAL :11/01 MID : 885002700794  KILLINEY T2 QR :    1984000.00  DDR:      13888.00 ,998,"1,970,112.00 CR"
12/1/2025,KR OTOMATIS TANGGAL :11/01 MID : 885002700796  KILLINEY KEDATANGA QR :     509000.00  DDR:       3563.00 ,998,"505,437.00 CR"
12/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     856000.00 DDR:       6834.50  ,998,"849,165.50 CR"
12/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:     895000.00 DDR:       3705.50  ,998,"891,294.50 CR"
12/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:      52000.00 DDR:         78.00  ,998,"51,922.00 CR"
13/01/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1270001.00 DDR:      11008.51  ,998,"1,258,992.49 CR"
13/01/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1538000.00 DDR:       5307.50  ,998,"1,532,692.50 CR"
13/01/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000692000.00 ADM:00000008996.00  ,960,"683,004.00 CR"
13/01/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003766000.00 ADM:00000049742.00  ,960,"3,716,258.00 CR"
13/01/2025,KR OTOMATIS TANGGAL :12/01 MID : 885002582345  KILLINEY GATE 1 QR :    2975999.00  DDR:          0.00 ,998,"2,975,999.00 CR"
13/01/2025,KR OTOMATIS TANGGAL :12/01 MID : 885002700794  KILLINEY T2 QR :    6087000.00  DDR:      42609.00 ,998,"6,044,391.00 CR"
13/01/2025,KR OTOMATIS TANGGAL :12/01 MID : 885002700796  KILLINEY KEDATANGA QR :     551999.00  DDR:       3863.99 ,998,"548,135.01 CR"
13/01/2025,TRSF E-BANKING DB 1301/FTSCY/WS95051 75000.00  Double Gesek KIlliney T2  AGUS SANTOSO ,0,"75,000.00 DB"
13/01/2025,TRSF E-BANKING DB 0113/FTORT/YCT85 TRANSFER OR VIA IB  UNITED OVERSEAS BA SGD        1274.49  Killiney Internati ,0,"15,118,357.24 DB"
13/01/2025,BA JASA E-BANKING 0113/FTORF/YCT85 FEE TELEX OR  UNITED OVERSEAS BA Killiney Internati  ,0,"35,000.00 DB"
13/01/2025,BA JASA E-BANKING 0113/FTORF/YCT85 FEE FULL AMT OR  UNITED OVERSEAS BA Killiney Internati  ,0,"406,757.58 DB"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX11 12   ,973,"1,441,000.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 11 12   ,973,"8,899,000.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KIL11 12   ,973,"6,896,000.00 CR"
PEND,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000963999.00 ADM:00000012532.00  ,960,"951,467.00 CR"
PEND,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003017000.00 ADM:00000047284.00  ,960,"2,969,716.00 CR"
PEND,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000104001.00 ADM:00000001352.00  ,960,"102,649.00 CR"
PEND,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1179000.00 DDR:       4148.50  ,998,"1,174,851.50 CR"
PEND,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    2035000.00 DDR:       6767.00  ,998,"2,028,233.00 CR"
PEND,KR OTOMATIS TANGGAL :13/01 MID : 885002582345  KILLINEY GATE 1 QR :    2319000.00  DDR:          0.00 ,998,"2,319,000.00 CR"
PEND,KR OTOMATIS TANGGAL :13/01 MID : 885002700794  KILLINEY T2 QR :    3356000.00  DDR:      23492.00 ,998,"3,332,508.00 CR"
PEND,KR OTOMATIS TANGGAL :13/01 MID : 885002700796  KILLINEY KEDATANGA QR :     691001.00  DDR:       4837.00 ,998,"686,164.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN KILEX13   ,973,"428,000.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN KILT2 13   ,973,"4,249,000.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN KIL13   ,973,"1,491,000.00 CR"
